4.1547932624816895, 0, -2.276681294764654
4.254690647125244, 0, -2.3505818451607037
4.353876352310181, 0, -2.4224785207159636
4.453567981719971, 0, -2.4907885194213355
4.543473243713379, 0, -2.519660082130705
4.653550386428833, 0, -2.5067139170341415
4.745116472244263, -3.1415927410125732, -2.4550827488882185
4.854586124420166, -3.1415927410125732, -2.3722149513800774
4.9447736740112305, -3.1415927410125732, -2.2890407943719553
5.045049428939819, -3.1415927410125732, -2.235406663727833
5.144762992858887, -3.1415927410125732, -2.2209459043480746
5.25384521484375, -3.1415927410125732, -2.238143718446791
5.345440626144409, -3.1415927410125732, -2.2842659605776734
5.45470666885376, -3.1415927410125732, -2.3540038414832165
5.554783344268799, -3.1415927410125732, -2.4438490136542876
5.654333829879761, -3.1415927410125732, -2.556064343270957
5.754183292388916, -3.1415927410125732, -2.6835635607957093
5.854177474975586, -3.1415927410125732, -2.8117297359510265
5.953951835632324, -3.1415927410125732, -2.9093776411428327
6.053879261016846, -3.1415927410125732, -2.976907939738162
6.143647193908691, -3.1415927410125732, -3.004327154839937
6.253339052200317, -3.1415927410125732, -2.989799227485501
6.343490362167358, -3.1415927410125732, -2.979394754842154
6.4533164501190186, -3.1415927410125732, -2.991373932231572
6.543270826339722, -3.1415927410125732, -3.018405701224273
6.653177499771118, -3.1415927410125732, -3.0534791756486954
6.753117322921753, -3.1415927410125732, -3.0837434242796116
6.853119850158691, -3.1415927410125732, -3.0860284831633886
6.953057765960693, -3.1415927410125732, -3.065252572559396
7.053129196166992, -3.1415927410125732, -3.055209439219942
7.153106927871704, -3.1415927410125732, -3.066566644437308
7.253148317337036, -3.1415927410125732, -3.0911994313811855
7.355292081832886, -3.1415927410125732, -3.112379041955106
7.454521179199219, -3.1415927410125732, -3.102959279632105
7.555009365081787, -3.1415927410125732, -3.07484529838023
7.644694566726685, -3.1415927410125732, -3.0647235477654946
7.754430532455444, -3.1415927410125732, -3.0804321070434852
7.854319334030151, -3.1415927410125732, -3.1064373181706193
7.954370021820068, -3.1415927410125732, -3.1181872383710694
8.053949117660522, -3.1415927410125732, -3.1020247528854314
8.153864860534668, -3.1415927410125732, -3.0853726247804807
8.2436842918396, -3.1415927410125732, -3.0922107573865745
8.344696760177612, -3.1415927410125732, -3.1164949513844347
8.444639921188354, 3.016108751296997, -3.138525337437183
8.554521560668945, 0.0, -3.13700296081062
8.654109001159668, 0.0, 3.139866381734737
8.755138635635376, 0.0, 3.127550707165369
8.845112800598145, 0.0, 3.111961927742191
8.954643726348877, 0.0, 3.082700220826136
9.044594764709473, 0.0, 3.018033027268818
9.144624710083008, 0.0, 2.9247218870891705
9.245271682739258, 0.0, 2.7928566227879905
9.354530096054077, 0.0, 2.6244050184975447
9.454570293426514, 0.0, 2.42670131998839
9.554890155792236, 0.0, 2.2025238282527715
9.644157886505127, 0.0, 1.9554731479734537
9.754196166992188, 0.0, 1.6950542364208379
9.853939056396484, 0.0, 1.4205465265465924
9.943854808807373, 0.0, 1.1255311194576108
10.05371642112732, 0.0, 0.8274550133778691
10.144225597381592, 0.0, 0.5514547506028126
10.253602743148804, 0.0, 0.3243241531371489
10.353559970855713, 0.0, 0.16171305419127582
10.453512191772461, 0.0, 0.06812513685531062
10.55363392829895, 0.0, 0.040153825516683846
10.653650999069214, 0.0, 0.05231342020246579
10.743453741073608, 0.0, 0.07825188123664976
10.853504180908203, 0.0, 0.07844475289828699
10.953445196151733, 0.0, 0.05703952000568852
11.053432703018188, 0.0, 0.026861962455289396
11.144297122955322, 0.0, 0.009504517210944823
11.253708600997925, 0.0, 0.016740392647906794
11.353490591049194, 0.0, 0.03822804663589247
11.443474769592285, 0.0, 0.035297216801851675
11.553396701812744, 0.0, 0.012280429890542803
11.653457880020142, 0.0, -0.008353157285551728
11.753769636154175, 0.0, -0.0008114990181401231
11.853508710861206, 0.0, 0.024837521870641213
11.953534126281738, 0.0, 0.03607650701377587
12.053539752960205, 0.0, 0.026827420624371445
12.143717288970947, 0.0, 0.004555090372887053
12.253486156463623, 0.0, 0.000896147014045028
12.34358549118042, 0.0, 0.016438352343442465
12.443506240844727, 3.016108751296997, 0.02477627055522701
12.55372667312622, -3.1415927410125732, 0.013772421132680667
12.643589496612549, -3.1415927410125732, -0.0002537830800164757
12.743683576583862, -3.1415927410125732, 0.006505105654795981
12.853729724884033, -3.1415927410125732, 0.03278149275448362
12.943998575210571, -3.1415927410125732, 0.06517639826211499
13.054069519042969, -3.1415927410125732, 0.0998659169291614
13.15367317199707, -3.1415927410125732, 0.15172093285015656
13.25380825996399, -3.1415927410125732, 0.22450254387699156
13.354110956192017, -3.1415927410125732, 0.3180088520296263
13.454053163528442, -3.1415927410125732, 0.4396791769296961
13.554304122924805, -3.1415927410125732, 0.577723967245153
13.654139041900635, -3.1415927410125732, 0.7428291229392376
13.75394082069397, -3.1415927410125732, 0.9354151166753277
13.854206800460815, -3.1415927410125732, 1.1450917818226416
13.957529306411743, -3.1415927410125732, 1.3733849101497613
14.047260761260986, -3.1415927410125732, 1.623299916460652
14.156933784484863, -3.1415927410125732, 1.893799506677217
